Data from R_2_B_MAYP1165941__0__20-06-12-952.txt Node

Date: Wed May 31 20:06:12 JST 2023
User: takis
Spectrometer: MAYP116594
Trigger mode: 0
Integration Time (sec): 5.000000E-2
Scans to average: 100
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
199.712	843.22
200.181	-156.8
200.65	29.74
201.119	-10.91
201.587	118.74
202.056	119.2
202.525	130.83
202.993	144.68
203.462	141.11
203.93	129.55
204.399	137.32
204.867	126.86
205.336	129.68
205.804	132.49
206.273	125.66
206.741	115.91
207.21	119.47
207.678	125.3
208.146	122.78
208.615	123.7
209.083	120.97
209.551	132.12
210.02	127.32
210.488	129.55
210.956	137.09
211.424	134.84
211.893	139.89
212.361	133.05
212.829	121.89
213.297	137.24
213.765	128.39
214.233	132.37
214.701	129.53
215.169	120.7
215.637	133.33
216.105	122.62
216.573	147.49
217.041	123.57
217.509	127.62
217.977	152.26
218.445	131.33
218.913	139.83
219.381	132.8
219.848	133.49
220.316	139.86
220.784	138.16
221.252	127.84
221.719	131.22
222.187	127.68
222.655	130.03
223.122	133.89
223.59	138.47
224.058	141.97
224.525	120.91
224.993	127.26
225.46	135.88
225.928	126.78
226.395	141.95
226.863	135.91
227.33	138.74
227.798	139.8
228.265	141.45
228.732	128.51
229.2	117.91
229.667	136.49
230.134	130.7
230.602	121.14
231.069	141.76
231.536	132.41
232.003	124.68
232.47	141.64
232.938	126.55
233.405	130.22
233.872	129.26
234.339	126.58
234.806	130.26
235.273	132.89
235.74	136.97
236.207	133.68
236.674	137.51
237.141	137.91
237.608	126.78
238.075	126.05
238.542	114.51
239.009	133.78
239.476	131.83
239.942	140.66
240.409	128.7
240.876	126.39
241.343	129.8
241.809	133.12
242.276	152.45
242.743	122.49
243.21	128.09
243.676	126.95
244.143	143.85
244.609	137.51
245.076	129.99
245.542	123.78
246.009	124.95
246.476	135.76
246.942	131.2
247.408	119.47
247.875	132.74
248.341	132.74
248.808	130.62
249.274	134.47
249.74	136.26
250.207	144.49
250.673	132.74
251.139	143.89
251.606	134.41
252.072	145.6
252.538	129.24
253.004	132.82
253.47	137.99
253.936	138.05
254.403	140.47
254.869	135.05
255.335	126.68
255.801	130.68
256.267	124.58
256.733	135.47
257.199	138.76
257.665	123.8
258.131	120.91
258.596	138.36
259.062	142.83
259.528	129.72
259.994	128.45
260.46	130.49
260.926	119.16
261.391	122.95
261.857	136.49
262.323	134.91
262.789	130.89
263.254	141.28
263.72	129.41
264.185	130.55
264.651	139.72
265.117	134.18
265.582	136.24
266.048	137.16
266.513	129.1
266.979	128.95
267.444	125.91
267.91	125.72
268.375	127.39
268.84	109.84
269.306	135.66
269.771	125.91
270.236	127.22
270.702	143.26
271.167	124.35
271.632	139.2
272.098	132.36
272.563	127.74
273.028	125.11
273.493	122.95
273.958	132.97
274.423	128.16
274.888	141.49
275.353	123.05
275.819	123.88
276.284	122.83
276.749	131.78
277.214	142.68
277.678	142.72
278.143	120.95
278.608	129.28
279.073	127.39
279.538	138.85
280.003	125.3
280.468	135.64
280.932	128.68
281.397	132.28
281.862	134.97
282.327	126.8
282.791	138.85
283.256	126.84
283.721	128.95
284.185	133.74
284.65	133.03
285.114	128.76
285.579	127.12
286.044	132.72
286.508	120.28
286.973	134.68
287.437	141.8
287.901	124.66
288.366	149.76
288.83	132.74
289.295	137.7
289.759	118.22
290.223	136.09
290.687	131.57
291.152	144.05
291.616	133.87
292.08	132.05
292.544	131.7
293.009	135.53
293.473	151.51
293.937	139.3
294.401	129.72
294.865	143.89
295.329	133.76
295.793	119.85
296.257	126.14
296.721	124.89
297.185	133.57
297.649	120.47
298.113	127.61
298.577	128.1
299.041	129.3
