Data from R_3_D_MAYP1165941__0__20-14-22-907.txt Node

Date: Wed May 31 20:14:22 JST 2023
User: takis
Spectrometer: MAYP116594
Trigger mode: 0
Integration Time (sec): 5.000000E-2
Scans to average: 100
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
199.712	846.34
200.181	-157.61
200.65	30.38
201.119	-11.13
201.587	111.51
202.056	109.05
202.525	117
202.993	129.36
203.462	125.98
203.93	113.25
204.399	121.95
204.867	110.89
205.336	114.39
205.804	117.42
206.273	111.08
206.741	98.89
207.21	103.98
207.678	109.71
208.146	105.99
208.615	108.16
209.083	106.09
209.551	115.83
210.02	113.87
210.488	115
210.956	121.29
211.424	119.55
211.893	126.48
212.361	118.8
212.829	106.72
213.297	124.19
213.765	113.01
214.233	117.89
214.701	116
215.169	106.52
215.637	118.51
216.105	107.98
216.573	134.93
217.041	110.1
217.509	115.1
217.977	139.91
218.445	118.91
218.913	124.66
219.381	120.22
219.848	121.59
220.316	129.09
220.784	125.62
221.252	112.06
221.719	118.68
222.187	114.9
222.655	118.43
223.122	122.87
223.59	125.46
224.058	129.65
224.525	108.64
224.993	114.89
225.46	125.35
225.928	115.93
226.395	129.95
226.863	123.5
227.33	126.44
227.798	128.56
228.265	128.26
228.732	116.46
229.2	106.65
229.667	123.24
230.134	117.81
230.602	110.78
231.069	132.49
231.536	120.51
232.003	112.16
232.47	128.46
232.938	114.45
233.405	117.16
233.872	116.29
234.339	115.13
234.806	117.27
235.273	121
235.74	125.5
236.207	122.03
236.674	125.52
237.141	125.99
237.608	113.46
238.075	113.28
238.542	104.64
239.009	120.86
239.476	121.05
239.942	128.23
240.409	118.49
240.876	113.78
241.343	120.96
241.809	122.38
242.276	141.27
242.743	109.74
243.21	117.72
243.676	115.36
244.143	132.08
244.609	129.22
245.076	120.01
245.542	111.6
246.009	112.5
246.476	125.12
246.942	119.77
247.408	109.58
247.875	120.18
248.341	122.39
248.808	120.52
249.274	123.18
249.74	124.67
250.207	135.03
250.673	121.88
251.139	134.29
251.606	123.53
252.072	136.34
252.538	120.08
253.004	123.07
253.47	128.28
253.936	126.81
254.403	129.52
254.869	124.46
255.335	118.22
255.801	120.26
256.267	115.79
256.733	124.77
257.199	127.74
257.665	113.8
258.131	113.06
258.596	128.34
259.062	132.83
259.528	119.46
259.994	116.97
260.46	120.8
260.926	109.9
261.391	112.46
261.857	126.41
262.323	125.09
262.789	121.82
263.254	132.42
263.72	119.37
264.185	120.24
