Data from R_1_S_MAYP1165941__0__19-57-57-997.txt Node

Date: Wed May 31 19:57:57 JST 2023
User: takis
Spectrometer: MAYP116594
Trigger mode: 0
Integration Time (sec): 5.000000E-2
Scans to average: 100
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
199.712	842.64
200.181	-156.02
200.65	30.42
201.119	-11.47
201.587	107.61
202.056	106.44
202.525	115.36
202.993	124.9
203.462	122.92
203.93	110.19
204.399	120.53
204.867	107.95
205.336	112.29
205.804	113.37
206.273	107.9
206.741	98.36
207.21	101.01
207.678	106.74
208.146	104.95
208.615	105.36
209.083	105.36
209.551	114.12
210.02	110.22
210.488	111.41
210.956	119.34
211.424	114.74
211.893	122.08
212.361	114.23
212.829	104.18
213.297	120.59
213.765	110.67
214.233	114.93
214.701	113.28
215.169	104.21
215.637	117.15
216.105	106.25
216.573	131.26
217.041	107.22
217.509	111.41
217.977	133.58
218.445	115.14
218.913	122.39
219.381	115.33
219.848	115.95
220.316	123.15
220.784	121
221.252	110.49
221.719	115.46
222.187	113.97
222.655	115.88
223.122	117.34
223.59	122.47
224.058	125.31
224.525	106.55
224.993	112.17
225.46	122.35
225.928	111.49
226.395	124.46
226.863	118.53
227.33	122.24
227.798	123.89
228.265	125.74
228.732	113.24
229.2	102.29
229.667	119.4
230.134	114.08
230.602	107.48
231.069	125.79
231.536	116.12
232.003	108.73
232.47	124.44
232.938	109.68
233.405	114.02
233.872	114.29
234.339	112
234.806	113.57
235.273	115.94
235.74	121.74
236.207	117.54
236.674	122.25
237.141	121.23
237.608	109.2
238.075	110.99
238.542	100.04
239.009	118.55
239.476	116.38
239.942	123.7
240.409	114.72
240.876	111.77
241.343	114.39
241.809	119.02
242.276	135.64
242.743	106.92
243.21	113.3
243.676	111.58
244.143	128.66
244.609	124.27
245.076	117.16
245.542	109.73
246.009	110.69
246.476	120.55
246.942	114.52
247.408	106.93
247.875	116.68
248.341	117.14
248.808	115.98
249.274	119.34
249.74	122.9
250.207	131
250.673	117.98
251.139	127.72
251.606	120.15
252.072	131.9
252.538	115.09
253.004	115.59
253.47	124.02
253.936	122.92
254.403	124.99
254.869	121.39
255.335	113.03
255.801	117.39
256.267	110.74
256.733	122.16
257.199	124.48
257.665	108.7
258.131	107.12
258.596	124.23
259.062	125.82
259.528	114.83
259.994	112.22
260.46	116.59
260.926	107.58
261.391	107.86
261.857	121.8
262.323	119.52
262.789	116.22
263.254	126.97
263.72	114.2
264.185	116.87
264.651	124.7
265.117	119.72
265.582	123.24
266.048	122.24
266.513	114.33
266.979	113.7
267.444	111.76
267.91	111.97
268.375	113.36
268.84	96.4
269.306	120.78
269.771	111.95
270.236	113.27
270.702	128.63
271.167	110.92
271.632	124.5
272.098	116.77
272.563	112.77
273.028	111.47
273.493	109.96
273.958	119.73
274.423	114.67
274.888	125.87
275.353	109.71
275.819	110.7
276.284	109.32
276.749	118.58
277.214	128.11
277.678	129.33
278.143	109.43
278.608	116.02
279.073	115.39
279.538	123.76
280.003	112.15
280.468	122.25
280.932	115.04
281.397	118.94
281.862	121.14
282.327	112.73
282.791	124.82
283.256	113.88
283.721	115.24
284.185	121.12
284.65	119.85
285.114	115.55
285.579	113.77
286.044	118.58
286.508	108.1
286.973	122.44
287.437	128.7
287.901	111.15
288.366	134.4
288.83	118.66
289.295	123.19
289.759	104.96
290.223	122.29
290.687	118.72
291.152	129.6
291.616	118.64
292.08	120.36
292.544	118.98
293.009	120.54
293.473	136.02
293.937	124.96
294.401	116.41
294.865	130.21
295.329	121.01
295.793	107.04
296.257	111.46
296.721	111.79
297.185	120.76
297.649	107.56
298.113	113.68
298.577	114.21
299.041	116
299.505	127.47
299.968	106.17
300.432	130.17
300.896	120.45
301.36	130.45
301.823	126.29
302.287	109.16
302.751	113.77
303.214	109.68
303.678	121.89
304.142	119.15
304.605	107.38
305.069	126.88
305.532	135.11
305.996	125.25
306.459	121.47
306.923	126.82
307.386	109.24
307.85	109.53
308.313	111.32
308.776	112.14
309.24	117.47
309.703	118.82
310.166	126.03
310.63	116.64
311.093	113.81
311.556	129
312.019	110.3
312.482	111.54
312.946	115.97
313.409	121.13
313.872	111
314.335	120.98
314.798	115.03
315.261	130.33
315.724	106.9
316.187	123.72
316.65	109.98
317.113	107.44
317.576	121.77
318.039	117.36
318.502	127.62
318.964	111.41
319.427	116.78
319.89	111.73
320.353	127.12
320.816	110.54
321.278	121.35
321.741	115.16
322.204	112.13
322.666	116.07
323.129	114.14
323.592	120.78
324.054	114.32
324.517	118.09
324.979	104.96
325.442	109.95
325.904	116.39
326.367	125.98
326.829	109.13
327.292	124.57
327.754	103.85
328.216	110.39
328.679	115.43
329.141	113.72
329.603	130.09
330.066	117.82
330.528	113.33
330.99	109.94
331.452	121.44
331.914	113.77
332.377	117.08
332.839	112.15
333.301	118.26
333.763	125.92
334.225	115.22
334.687	108.77
335.149	123.13
335.611	104.15
336.073	109.4
336.535	118.39
336.997	121.62
337.459	110.91
337.92	124.23
338.382	123.24
338.844	127.11
339.306	118.03
339.768	111.05
340.229	130.52
340.691	116.31
341.153	123.07
341.614	111.99
342.076	101.81
342.538	107.91
342.999	112.16
343.461	116.38
343.922	128.03
344.384	120.48
344.845	116.58
345.307	109.21
345.768	149.59
346.23	116.18
346.691	104.11
347.153	125.01
347.614	111.88
348.075	106.63
348.536	112.81
348.998	113.13
349.459	117.15
349.92	149.8
350.381	112.33
350.843	126.24
351.304	116.27
351.765	129.13
352.226	99.7
352.687	111.22
353.148	109.33
353.609	122.7
354.07	118.04
354.531	119.21
354.992	111.28
355.453	116.98
355.914	125.76
356.375	128.83
356.836	109.41
357.297	110.58
357.757	111.19
358.218	105.78
358.679	109.55
359.14	116.04
359.6	112.59
360.061	126.49
360.522	115.51
360.982	114.98
361.443	110.77
361.904	110.18
362.364	119.31
362.825	124.13
363.285	130.61
363.746	128.2
364.206	124.46
364.667	114.01
365.127	115.92
365.588	120.22
366.048	120.37
366.508	124.36
366.969	110.41
367.429	121.14
367.889	122.74
368.349	116.41
368.81	117.81
369.27	121.66
369.73	127.27
370.19	110.81
370.65	121.51
371.11	115.39
371.57	120.75
372.031	125.9
372.491	135.51
372.951	117.74
373.411	135.04
373.871	119.82
374.33	130.44
374.79	106.06
375.25	124.13
375.71	146.84
376.17	120.34
376.63	125.44
377.09	140.71
377.549	122.21
378.009	115.87
378.469	131.91
378.928	132.57
379.388	112.6
379.848	134.98
380.307	137.37
380.767	143.01
381.227	125.32
381.686	139.98
382.146	162.53
382.605	149.55
383.065	152.36
383.524	138.43
383.983	166.16
384.443	151.81
384.902	144.96
385.361	161.03
385.821	143.19
386.28	170.23
386.739	167.78
387.199	161.32
387.658	172.54
388.117	152.9
388.576	166.76
389.035	170.34
389.494	157.48
