Data from T_3_D_MAYP1165941__0__20-07-32-944.txt Node

Date: Wed May 31 20:07:32 JST 2023
User: takis
Spectrometer: MAYP116594
Trigger mode: 0
Integration Time (sec): 5.000000E-2
Scans to average: 100
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
199.712	844.42
200.181	-156.51
200.65	30.8
201.119	-10.64
201.587	107.64
202.056	106.35
202.525	114.05
202.993	125.33
203.462	122.89
203.93	109.7
204.399	118.73
204.867	105.96
205.336	109.47
205.804	114.11
206.273	107.72
206.741	97.45
207.21	100.29
207.678	105.62
208.146	103.99
208.615	104.95
209.083	103.92
209.551	113.18
210.02	110.82
210.488	111.65
210.956	117.16
211.424	114.2
211.893	122.65
212.361	114.23
212.829	102.99
213.297	120.44
213.765	110.02
214.233	114.68
214.701	113.91
215.169	103.34
215.637	115.91
216.105	105.41
216.573	130.92
217.041	107.93
217.509	111.04
217.977	134.61
218.445	116.24
218.913	123.03
219.381	117.02
219.848	116.18
220.316	124.38
220.784	122.6
221.252	109.66
221.719	115.63
222.187	111.48
222.655	113.71
223.122	118.67
223.59	122.51
224.058	126.02
224.525	105.98
224.993	112.29
225.46	120.39
225.928	112.76
226.395	126.44
226.863	119.31
227.33	122.05
227.798	124.37
228.265	124.35
228.732	112.37
229.2	103.76
229.667	121.24
230.134	115.23
230.602	106.75
231.069	127.18
231.536	117.65
232.003	109.53
232.47	126.01
232.938	109.43
233.405	113.93
233.872	112.82
234.339	112.65
234.806	113.32
235.273	116.16
235.74	122.97
236.207	117.67
236.674	122.82
237.141	122.05
237.608	112.92
238.075	111.55
238.542	100.69
239.009	119.36
239.476	116.84
239.942	123.8
240.409	113.91
240.876	112.65
241.343	116.25
241.809	119.68
242.276	136.34
242.743	107.38
243.21	114.14
243.676	113.37
244.143	128.28
244.609	124.24
245.076	115.97
245.542	108.3
246.009	110.23
246.476	120.02
246.942	116.5
247.408	105.89
247.875	116.9
248.341	120.05
248.808	118.07
249.274	118.65
249.74	120.82
250.207	132.23
250.673	118.6
251.139	130.49
251.606	119.93
252.072	132.18
252.538	115.53
253.004	117.26
253.47	124.21
253.936	123.12
254.403	126.68
254.869	123.38
255.335	112.53
255.801	116.65
256.267	110.81
256.733	122.3
257.199	124.15
257.665	109.79
258.131	109.76
258.596	126.5
259.062	127.42
259.528	115.07
259.994	112.67
260.46	117.88
260.926	106.3
261.391	109.27
261.857	123.24
262.323	121.6
262.789	117.57
263.254	128.47
263.72	113.98
264.185	117.01
264.651	126.15
265.117	119.5
265.582	125.94
266.048	124.11
266.513	114.63
266.979	115.94
267.444	112
267.91	111.61
268.375	114.28
268.84	97.93
269.306	121.04
269.771	114.2
270.236	115.65
270.702	128.95
271.167	111.37
271.632	126.72
272.098	118.26
272.563	115.95
273.028	111.09
273.493	109.7
273.958	121.41
274.423	116.89
274.888	129.48
275.353	109.42
275.819	111.25
276.284	108.58
276.749	120.72
277.214	128.42
277.678	130.5
278.143	109.42
278.608	117.29
279.073	114.97
279.538	123.65
280.003	112.99
280.468	123.87
280.932	116.65
281.397	119.1
281.862	123.36
282.327	113.13
282.791	125.05
283.256	113.08
283.721	117.77
284.185	121.22
284.65	121.06
285.114	116.16
285.579	114.65
286.044	119.11
286.508	109.22
286.973	122.57
287.437	129.24
287.901	112.24
288.366	135.84
288.83	119.58
289.295	123.17
289.759	106.06
290.223	122.23
290.687	119.5
291.152	131.62
291.616	119.87
292.08	121.11
292.544	121.08
293.009	122.33
293.473	138.55
293.937	125.23
294.401	118.42
294.865	130.52
295.329	121.63
295.793	109.04
296.257	112.92
296.721	114.37
297.185	123.22
297.649	108.04
298.113	114.09
298.577	114.31
299.041	117.23
299.505	128.74
299.968	109.49
300.432	132.25
300.896	122.03
301.36	131.87
301.823	126.99
302.287	108.38
302.751	114.63
303.214	110.19
303.678	123.25
304.142	117.74
304.605	106.81
305.069	128.18
305.532	135.19
305.996	125.51
306.459	123
306.923	127.82
307.386	109.43
307.85	109.11
308.313	110.76
308.776	112.87
309.24	118.84
309.703	118.99
310.166	128.25
310.63	116.42
311.093	115.45
311.556	129.88
312.019	112.15
312.482	113.03
312.946	116.63
313.409	122.8
313.872	110.86
314.335	122.73
314.798	116.88
315.261	131.01
315.724	107.06
316.187	123.61
316.65	109.24
317.113	107.85
317.576	123.15
318.039	119.96
318.502	128.5
318.964	110.73
319.427	116.43
319.89	112.4
320.353	128.01
320.816	111.13
321.278	125.31
321.741	114.92
322.204	114.04
322.666	116.45
323.129	114.73
323.592	120.23
324.054	116.54
324.517	116.97
324.979	107.15
325.442	112.52
325.904	116.27
326.367	127.97
326.829	109.36
327.292	125.35
327.754	104.05
328.216	109.96
328.679	115.48
329.141	115.44
329.603	131.64
330.066	118.92
330.528	113.85
330.99	110.76
331.452	123.77
331.914	113.56
332.377	118.22
332.839	111.71
333.301	119.05
333.763	127.82
334.225	116.35
334.687	110.09
335.149	124.17
335.611	103.01
336.073	110.95
336.535	120.35
336.997	121.44
337.459	109.33
337.92	124.63
338.382	122.86
338.844	129.61
339.306	119.36
339.768	112.56
340.229	130.67
340.691	117.07
341.153	124.12
341.614	111.48
342.076	103.89
342.538	108.03
342.999	113.39
343.461	116.04
343.922	128.96
344.384	121.02
344.845	117
345.307	109.24
345.768	152.78
346.23	117.06
346.691	105.19
347.153	125.57
347.614	112.85
348.075	106.6
348.536	114.13
348.998	112.87
349.459	119.08
349.92	150.04
350.381	114.69
350.843	130.06
351.304	116.58
351.765	128.72
352.226	99.66
352.687	110.19
353.148	110.06
353.609	124.5
354.07	119.35
354.531	119.62
354.992	111.05
355.453	118.16
355.914	127.12
356.375	128.96
356.836	109.93
357.297	112.23
357.757	113.59
358.218	106.37
358.679	111.72
359.14	117.72
359.6	112.32
360.061	126.99
360.522	115.18
360.982	114.84
361.443	111.3
361.904	111.61
362.364	120.42
362.825	126.26
363.285	130.97
363.746	132.18
364.206	126.07
364.667	114.23
365.127	115.46
365.588	120.47
366.048	121.04
366.508	123.07
366.969	110.64
367.429	122.69
367.889	124
368.349	115.04
368.81	115.59
369.27	121.65
369.73	125.42
370.19	110.38
370.65	118.57
371.11	113.16
371.57	117.09
372.031	122.87
372.491	133.5
372.951	113.05
373.411	129.42
373.871	112.5
374.33	125.36
374.79	100.12
375.25	114.5
375.71	140.98
376.17	110.17
376.63	114.82
377.09	130.69
377.549	108.37
378.009	102.08
378.469	114.92
378.928	115.03
379.388	92.47
379.848	114.15
380.307	115.8
380.767	119.97
381.227	101.28
381.686	112.83
382.146	135.68
382.605	120.66
383.065	122.04
383.524	106.09
383.983	135.66
384.443	117.5
384.902	108.15
385.361	121.98
385.821	102.7
386.28	129.86
386.739	124.74
387.199	114.17
387.658	127.03
388.117	105.24
388.576	116.74
389.035	114.56
389.494	101.41
389.954	116.88
390.413	116.91
390.872	103.42
391.331	130.23
391.79	114.04
392.249	111.96
392.708	105.15
393.166	116.34
393.625	120.72
394.084	129.61
394.543	106.35
395.002	123.58
395.461	114.65
395.919	111.99
396.378	107.04
396.837	117.65
397.296	108.78
397.754	132.36
398.213	117.7
398.672	146.17
399.13	127.59
399.589	113.88
400.047	118.72
400.506	115.19
400.964	116.89
401.423	99.26
401.881	110.51
402.34	111.86
402.798	116.42
403.256	118.65
403.715	117.18
404.173	116.28
404.631	103.85
405.09	121.53
405.548	101.15
406.006	110.63
406.464	115.09
406.923	119.15
407.381	110.92
407.839	108.09
408.297	131.73
408.755	119.86
409.213	110.03
409.671	99.47
410.129	126.2
410.587	135.17
411.045	117.24
411.503	122
411.961	109.17
412.419	114.98
412.876	114.12
413.334	101.36
413.792	101.02
414.25	113.22
414.708	110.21
415.165	120.26
415.623	128.96
416.081	111.46
416.538	133.32
416.996	114.65
417.454	123.17
417.911	122.18
418.369	122.07
418.826	128.45
419.284	103.4
419.741	108.62
420.199	106.89
420.656	133.36
421.113	124.94
421.571	109.39
422.028	117.24
422.485	108.91
422.943	128.97
423.4	112.37
423.857	110.04
424.314	107.11
424.772	114.68
425.229	118.25
425.686	114.34
426.143	107.67
426.6	123.81
427.057	117.3
427.514	106.48
427.971	117.06
428.428	117.65
428.885	115.76
429.342	117.02
429.799	132.94
430.256	113.95
430.713	130.48
431.17	110.22
431.627	109.54
432.083	117.32
432.54	105.35
432.997	107.83
433.454	109.46
433.91	106.61
434.367	114.76
434.824	119.95
435.28	108.43
435.737	109.7
436.193	105.58
436.65	106
437.106	109.56
437.563	111.85
438.019	123.71
438.476	117.84
438.932	116.39
439.388	113.37
439.845	118.19
440.301	112.43
440.757	110.43
441.214	120.09
441.67	117.55
442.126	116.68
442.582	108.85
443.039	123.84
443.495	111.91
443.951	114.05
444.407	104.72
444.863	127.12
445.319	121.49
445.775	104.26
446.231	126.4
446.687	115.16
447.143	111.07
447.599	117.25
448.055	124.43
448.511	120.36
448.967	111.24
449.422	123.92
449.878	121.61
450.334	110.52
450.79	110.09
451.245	114.08
451.701	118.69
452.157	118.35
452.612	111.53
453.068	112.2
453.524	117.24
453.979	137.43
454.435	106.55
454.89	120.53
455.346	126.46
455.801	116.03
456.257	125.66
456.712	113.18
457.168	126.97
457.623	130.11
458.078	117.12
458.534	112.69
458.989	109.35
459.444	122.03
459.899	122.43
460.354	184.9
460.81	105.89
461.265	120.05
461.72	122.77
462.175	135.61
462.63	106.01
463.085	112.56
463.54	116.31
463.995	113.85
464.45	121.34
464.905	116.84
465.36	119.47
465.815	103.98
466.27	116.95
466.725	123.68
467.18	121.82
467.634	116.05
468.089	99.16
468.544	117.71
468.999	114.78
469.453	125.64
469.908	114.68
470.363	106.28
470.817	122.09
471.272	138.05
471.726	123.68
472.181	130.48
472.635	118.35
473.09	134.37
473.544	117.71
473.999	107.41
474.453	102.73
474.908	116.08
475.362	118.28
475.816	122.29
476.271	102.22
476.725	101.53
477.179	105.72
477.633	116.15
478.087	110.33
478.542	114.4
478.996	133.57
479.45	113.54
479.904	119.48
480.358	113.82
480.812	117.4
481.266	110.69
481.72	102.98
482.174	104.03
